"","id","Trial","Option1_PPT","Option1_Partner","Option2_PPT","Option2_Partner","Response","Answer","GuessAction","Correct"
"30311",562,17,6,6,10,5,1,NA,1,1
"30312",562,18,12,6,10,2,1,NA,3,0
"30313",562,19,12,5,8,8,2,"1",1,0
"30314",562,20,7,7,7,2,1,"2",1,0
"30315",562,21,8,6,6,2,1,"1",2,1
"30316",562,22,9,6,8,2,1,"1",2,1
"30317",562,23,8,6,7,2,1,"1",2,1
"30318",562,24,10,5,7,7,1,"1",2,1
"30319",562,25,10,5,6,6,1,"1",2,1
"30320",562,26,8,8,10,5,2,"2",2,1
"30321",562,27,10,6,8,2,1,"1",2,1
"30322",562,28,8,8,8,2,1,"1",1,1
"30323",562,29,10,5,10,10,2,"2",1,1
"30324",562,30,9,2,11,6,2,"2",2,1
"30325",562,31,8,8,8,5,1,"1",1,1
"30326",562,32,8,2,10,6,2,"2",2,1
"30327",562,33,7,2,8,6,2,"2",2,1
"30328",562,34,12,5,10,10,2,"1",1,0
"30329",562,35,10,10,12,5,2,"2",2,1
"30330",562,36,8,2,9,6,2,"2",2,1
"30331",562,37,6,6,6,2,1,"1",1,1
"30332",562,38,8,5,8,8,2,"2",1,1
"30333",562,39,8,8,12,5,2,"2",2,1
"30334",562,40,12,5,9,9,1,"1",2,1
"30335",562,41,9,9,12,5,2,"2",2,1
"30336",562,42,11,6,9,2,1,"1",2,1
"30337",562,43,9,9,9,5,1,"2",1,0
"30338",562,44,12,6,10,2,1,"1",2,1
"30339",562,45,6,6,10,5,2,"2",2,1
"30340",562,46,9,5,9,9,1,"1",3,1
"30341",562,47,7,7,10,5,2,"2",2,1
"30342",562,48,10,2,12,6,2,"2",2,1
"30343",562,49,6,2,8,6,2,"2",2,1
"30344",562,50,10,5,8,8,1,"1",2,1
"30345",562,51,10,10,10,5,1,"1",1,1
"30346",562,52,8,2,8,8,2,"1",1,0
"30347",562,53,7,2,7,7,2,"2",1,1
"30348",562,54,6,2,6,6,1,"1",3,1
"30349",563,1,11,6,9,2,1,NA,3,0
"30350",563,2,12,5,10,10,2,NA,1,1
"30351",563,3,9,5,9,9,2,NA,1,1
"30352",563,4,8,8,8,2,1,NA,1,1
"30353",563,5,8,8,10,5,1,NA,1,1
"30354",563,6,8,5,8,8,2,NA,1,1
"30355",563,7,12,6,10,2,1,NA,3,0
"30356",563,8,6,2,8,5,2,NA,2,1
"30357",563,9,6,6,6,2,1,NA,1,1
"30358",563,10,10,6,8,2,1,NA,3,0
"30359",563,11,7,2,8,5,2,NA,2,1
"30360",563,12,7,7,7,2,1,NA,1,1
"30361",563,13,12,5,8,8,2,NA,1,1
"30362",563,14,8,2,9,5,2,NA,2,1
"30363",563,15,6,6,10,5,1,NA,1,1
"30364",563,16,12,5,9,9,2,NA,1,1
"30365",563,17,7,7,10,5,1,NA,1,1
"30366",563,18,10,5,10,10,2,NA,1,1
"30367",563,19,8,8,10,5,2,"1",2,0
"30368",563,20,6,6,10,5,1,"1",1,1
"30369",563,21,7,2,7,7,2,"2",1,1
"30370",563,22,8,2,8,8,2,"2",1,1
"30371",563,23,10,5,7,7,2,"2",1,1
"30372",563,24,8,2,10,6,2,"2",2,1
"30373",563,25,9,6,8,2,1,"1",2,1
"30374",563,26,7,7,7,2,1,"1",1,1
"30375",563,27,10,10,12,5,1,"1",1,1
"30376",563,28,12,5,10,10,2,"2",1,1
"30377",563,29,9,9,12,5,1,"1",1,1
"30378",563,30,8,2,9,6,2,"2",2,1
"30379",563,31,10,5,10,10,2,"2",1,1
"30380",563,32,7,7,10,5,1,"1",1,1
"30381",563,33,8,5,8,8,2,"2",1,1
"30382",563,34,8,6,7,2,1,"1",2,1
"30383",563,35,8,8,12,5,1,"1",1,1
"30384",563,36,12,5,8,8,2,"2",1,1
"30385",563,37,8,8,8,5,1,"1",1,1
"30386",563,38,10,10,10,5,1,"1",1,1
"30387",563,39,10,5,8,8,2,"2",1,1
"30388",563,40,8,6,6,2,1,"1",2,1
"30389",563,41,8,8,8,2,1,"1",1,1
"30390",563,42,12,5,9,9,2,"2",1,1
"30391",563,43,10,6,8,2,1,"1",2,1
"30392",563,44,10,2,12,6,2,"2",2,1
"30393",563,45,7,2,8,6,2,"2",2,1
"30394",563,46,11,6,9,2,1,"1",2,1
"30395",563,47,9,5,9,9,2,"2",1,1
"30396",563,48,6,2,8,6,2,"2",2,1
"30397",563,49,10,5,6,6,2,"2",1,1
"30398",563,50,9,2,11,6,2,"2",2,1
"30399",563,51,6,2,6,6,2,"2",1,1
"30400",563,52,6,6,6,2,1,"1",1,1
"30401",563,53,12,6,10,2,1,"1",2,1
"30402",563,54,9,9,9,5,1,"1",1,1
"30403",564,1,6,6,6,2,1,NA,1,1
"30404",564,2,10,5,10,10,2,NA,1,1
"30405",564,3,7,7,7,2,1,NA,1,1
"30406",564,4,12,5,8,8,2,NA,1,1
"30407",564,5,8,2,9,5,2,NA,2,1
"30408",564,6,12,5,10,10,2,NA,1,1
"30409",564,7,10,6,8,2,1,NA,3,0
"30410",564,8,7,2,8,5,2,NA,2,1
"30411",564,9,12,6,10,2,1,NA,3,0
"30412",564,10,11,6,9,2,1,NA,3,0
"30413",564,11,12,5,9,9,2,NA,1,1
"30414",564,12,9,5,9,9,2,NA,1,1
"30415",564,13,8,8,10,5,1,NA,1,1
"30416",564,14,8,5,8,8,2,NA,1,1
"30417",564,15,8,8,8,2,1,NA,1,1
"30418",564,16,7,7,10,5,1,NA,1,1
"30419",564,17,6,6,10,5,1,NA,1,1
"30420",564,18,6,2,8,5,2,NA,2,1
"30421",564,19,8,2,9,6,2,"2",2,1
"30422",564,20,8,8,12,5,1,"1",1,1
"30423",564,21,8,8,8,5,1,"1",1,1
"30424",564,22,10,2,12,6,2,"2",2,1
"30425",564,23,6,2,6,6,2,"2",1,1
"30426",564,24,10,10,10,5,1,"1",1,1
"30427",564,25,10,6,8,2,1,"1",2,1
"30428",564,26,7,2,8,6,2,"2",2,1
"30429",564,27,9,9,9,5,1,"1",1,1
"30430",564,28,6,6,10,5,1,"1",1,1
"30431",564,29,9,9,12,5,1,"1",1,1
"30432",564,30,9,6,8,2,1,"1",2,1
"30433",564,31,6,2,8,6,2,"2",2,1
"30434",564,32,9,5,9,9,2,"2",1,1
"30435",564,33,8,2,10,6,2,"2",2,1
"30436",564,34,10,10,12,5,1,"1",1,1
"30437",564,35,7,2,7,7,2,"2",1,1
"30438",564,36,9,2,11,6,2,"2",2,1
"30439",564,37,7,7,10,5,1,"1",1,1
"30440",564,38,10,5,10,10,2,"2",1,1
"30441",564,39,6,6,6,2,1,"1",1,1
"30442",564,40,12,5,8,8,2,"2",1,1
"30443",564,41,8,6,7,2,1,"1",2,1
"30444",564,42,7,7,7,2,1,"1",1,1
"30445",564,43,10,5,6,6,2,"2",1,1
"30446",564,44,10,5,8,8,2,"2",1,1
"30447",564,45,12,5,10,10,2,"2",1,1
"30448",564,46,8,8,8,2,1,"1",1,1
"30449",564,47,8,8,10,5,1,"1",1,1
"30450",564,48,8,2,8,8,2,"2",1,1
"30451",564,49,12,6,10,2,1,"1",2,1
"30452",564,50,11,6,9,2,1,"1",2,1
"30453",564,51,8,5,8,8,2,"2",1,1
"30454",564,52,8,6,6,2,1,"1",2,1
"30455",564,53,12,5,9,9,2,"2",1,1
"30456",564,54,10,5,7,7,2,"2",1,1
"30457",565,1,6,6,6,2,1,NA,1,1
"30458",565,2,12,6,10,2,1,NA,3,0
"30459",565,3,8,8,10,5,1,NA,1,1
"30460",565,4,7,7,7,2,1,NA,1,1
"30461",565,5,8,2,9,5,1,NA,3,0
"30462",565,6,6,6,10,5,2,NA,2,0
"30463",565,7,7,7,10,5,2,NA,2,0
"30464",565,8,12,5,8,8,1,NA,2,0
"30465",565,9,8,8,8,2,1,NA,1,1
"30466",565,10,7,2,8,5,2,NA,2,1
"30467",565,11,12,5,9,9,2,NA,1,1
"30468",565,12,6,2,8,5,2,NA,2,1
"30469",565,13,12,5,10,10,2,NA,1,1
"30470",565,14,9,5,9,9,2,NA,1,1
"30471",565,15,10,5,10,10,2,NA,1,1
"30472",565,16,8,5,8,8,2,NA,1,1
"30473",565,17,10,6,8,2,1,NA,3,0
"30474",565,18,11,6,9,2,1,NA,3,0
"30475",565,19,8,6,7,2,1,"1",2,1
"30476",565,20,12,5,9,9,1,"1",2,1
"30477",565,21,10,10,10,5,1,"1",1,1
"30478",565,22,8,8,8,2,1,"1",1,1
"30479",565,23,12,5,10,10,2,"1",1,0
"30480",565,24,8,2,8,8,2,"1",1,0
"30481",565,25,6,6,6,2,1,"1",1,1
"30482",565,26,6,2,6,6,2,"1",1,0
"30483",565,27,9,2,11,6,2,"2",2,1
"30484",565,28,8,2,9,6,2,"2",2,1
"30485",565,29,10,2,12,6,2,"2",2,1
"30486",565,30,10,5,8,8,1,"1",2,1
"30487",565,31,10,5,10,10,2,"2",1,1
"30488",565,32,9,6,8,2,1,"1",2,1
"30489",565,33,7,2,7,7,2,"2",1,1
"30490",565,34,6,2,8,6,2,"2",2,1
"30491",565,35,7,2,8,6,2,"2",2,1
"30492",565,36,6,6,10,5,2,"2",2,1
"30493",565,37,8,8,10,5,2,"2",2,1
"30494",565,38,10,10,12,5,2,"2",2,1
"30495",565,39,8,6,6,2,1,"1",2,1
"30496",565,40,10,6,8,2,1,"1",2,1
"30497",565,41,8,5,8,8,2,"2",1,1
"30498",565,42,10,5,7,7,1,"1",2,1
"30499",565,43,9,9,12,5,2,"2",2,1
"30500",565,44,8,8,12,5,2,"2",2,1
"30501",565,45,12,6,10,2,1,"1",2,1
"30502",565,46,7,7,7,2,1,"2",1,0
"30503",565,47,9,9,9,5,1,"2",1,0
"30504",565,48,12,5,8,8,1,"1",2,1
"30505",565,49,10,5,6,6,1,"1",2,1
"30506",565,50,11,6,9,2,1,"1",2,1
"30507",565,51,8,2,10,6,2,"2",2,1
"30508",565,52,8,8,8,5,1,"1",1,1
"30509",565,53,7,7,10,5,2,"2",2,1
"30510",565,54,9,5,9,9,2,"1",1,0
"30511",566,1,6,2,8,5,2,NA,2,1
"30512",566,2,12,5,9,9,1,NA,2,0
"30513",566,3,10,6,8,2,1,NA,3,0
"30514",566,4,9,5,9,9,2,NA,1,1
"30515",566,5,8,8,10,5,2,NA,2,0
"30516",566,6,12,5,10,10,1,NA,2,0
"30517",566,7,8,5,8,8,2,NA,1,1
"30518",566,8,8,2,9,5,2,NA,2,1
"30519",566,9,11,6,9,2,1,NA,3,0
"30520",566,10,12,6,10,2,1,NA,3,0
"30521",566,11,7,7,10,5,2,NA,2,0
"30522",566,12,7,2,8,5,2,NA,2,1
"30523",566,13,10,5,10,10,2,NA,1,1
"30524",566,14,6,6,10,5,2,NA,2,0
"30525",566,15,12,5,8,8,1,NA,2,0
"30526",566,16,8,8,8,2,1,NA,1,1
"30527",566,17,7,7,7,2,1,NA,1,1
"30528",566,18,6,6,6,2,1,NA,1,1
"30529",566,19,7,7,7,2,1,"2",1,0
"30530",566,20,7,7,10,5,2,"2",2,1
"30531",566,21,9,2,11,6,2,"2",2,1
"30532",566,22,11,6,9,2,1,"1",2,1
"30533",566,23,10,6,8,2,1,"1",2,1
"30534",566,24,8,8,10,5,2,"2",2,1
"30535",566,25,9,6,8,2,1,"1",2,1
"30536",566,26,12,5,9,9,1,"1",2,1
"30537",566,27,8,2,8,8,1,"1",3,1
"30538",566,28,12,6,10,2,1,"1",2,1
"30539",566,29,6,6,10,5,2,"2",2,1
"30540",566,30,12,5,10,10,1,"1",2,1
"30541",566,31,8,2,9,6,2,"2",2,1
"30542",566,32,8,8,8,2,2,"1",3,0
"30543",566,33,8,6,6,2,1,"1",2,1
"30544",566,34,9,5,9,9,1,"1",3,1
"30545",566,35,8,8,12,5,2,"2",2,1
"30546",566,36,7,2,7,7,1,"2",3,0
"30547",566,37,8,8,8,5,1,"1",1,1
"30548",566,38,8,6,7,2,1,"1",2,1
"30549",566,39,9,9,9,5,1,"2",1,0
"30550",566,40,10,5,8,8,1,"1",2,1
"30551",566,41,10,10,10,5,2,"1",3,0
"30552",566,42,8,5,8,8,1,"2",3,0
"30553",566,43,10,10,12,5,2,"2",2,1
"30554",566,44,6,2,6,6,2,"1",1,0
"30555",566,45,12,5,8,8,1,"1",2,1
"30556",566,46,6,2,8,6,2,"2",2,1
"30557",566,47,7,2,8,6,2,"2",2,1
"30558",566,48,6,6,6,2,1,"1",1,1
"30559",566,49,10,5,10,10,2,"2",1,1
"30560",566,50,10,5,6,6,1,"1",2,1
"30561",566,51,8,2,10,6,2,"2",2,1
"30562",566,52,9,9,12,5,2,"2",2,1
"30563",566,53,10,2,12,6,2,"2",2,1
"30564",566,54,10,5,7,7,1,"1",2,1
"30565",567,1,8,5,8,8,1,NA,3,0
"30566",567,2,12,5,8,8,1,NA,2,0
"30567",567,3,7,2,8,5,2,NA,2,1
"30568",567,4,11,6,9,2,1,NA,3,0
"30569",567,5,6,6,6,2,2,NA,3,0
"30570",567,6,12,5,9,9,1,NA,2,0
"30571",567,7,6,6,10,5,2,NA,2,0
"30572",567,8,8,8,8,2,2,NA,3,0
"30573",567,9,12,6,10,2,1,NA,3,0
"30574",567,10,8,8,10,5,2,NA,2,0
"30575",567,11,10,6,8,2,1,NA,3,0
"30576",567,12,7,7,10,5,2,NA,2,0
"30577",567,13,9,5,9,9,1,NA,3,0
"30578",567,14,10,5,10,10,1,NA,3,0
"30579",567,15,6,2,8,5,2,NA,2,1
"30580",567,16,7,7,7,2,2,NA,3,0
"30581",567,17,12,5,10,10,1,NA,2,0
"30582",567,18,8,2,9,5,2,NA,2,1
"30583",567,19,9,9,12,5,2,"2",2,1
"30584",567,20,8,8,8,2,2,"2",3,1
"30585",567,21,11,6,9,2,1,"2",2,0
"30586",567,22,8,2,8,8,1,"1",3,1
"30587",567,23,12,5,9,9,1,"1",2,1
"30588",567,24,10,10,12,5,2,"2",2,1
"30589",567,25,8,2,9,6,1,"1",3,1
"30590",567,26,12,5,10,10,1,"1",2,1
"30591",567,27,12,6,10,2,2,"2",3,1
"30592",567,28,6,2,6,6,1,"1",3,1
"30593",567,29,9,2,11,6,1,"1",3,1
"30594",567,30,9,6,8,2,2,"2",3,1
"30595",567,31,10,5,10,10,1,"1",3,1
"30596",567,32,7,7,7,2,2,"2",3,1
"30597",567,33,9,5,9,9,1,"1",3,1
"30598",567,34,12,5,8,8,1,"1",2,1
"30599",567,35,10,5,7,7,1,"1",2,1
"30600",567,36,8,8,12,5,2,"2",2,1
"30601",567,37,6,6,10,5,2,"2",2,1
"30602",567,38,8,5,8,8,1,"1",3,1
"30603",567,39,9,9,9,5,2,"2",3,1
"30604",567,40,8,2,10,6,1,"1",3,1
"30605",567,41,8,8,8,5,2,"2",3,1
"30606",567,42,10,5,8,8,1,"1",2,1
"30607",567,43,7,7,10,5,2,"2",2,1
"30608",567,44,6,6,6,2,2,"2",3,1
"30609",567,45,8,8,10,5,2,"2",2,1
"30610",567,46,8,6,7,2,2,"2",3,1
"30611",567,47,10,2,12,6,1,"1",3,1
"30612",567,48,10,10,10,5,2,"2",3,1
"30613",567,49,6,2,8,6,1,"1",3,1
"30614",567,50,7,2,7,7,1,"1",3,1
"30615",567,51,10,6,8,2,2,"2",3,1
"30616",567,52,7,2,8,6,1,"1",3,1
"30617",567,53,8,6,6,2,2,"2",3,1
"30618",567,54,10,5,6,6,1,"1",2,1
"30619",568,1,6,6,6,2,1,NA,1,1
"30620",568,2,8,8,10,5,2,NA,2,0
"30621",568,3,10,6,8,2,1,NA,3,0
"30622",568,4,12,6,10,2,1,NA,3,0
"30623",568,5,10,5,10,10,2,NA,1,1
"30624",568,6,8,8,8,2,1,NA,1,1
"30625",568,7,9,5,9,9,2,NA,1,1
"30626",568,8,11,6,9,2,1,NA,3,0
"30627",568,9,6,6,10,5,2,NA,2,0
"30628",568,10,8,2,9,5,2,NA,2,1
"30629",568,11,6,2,8,5,2,NA,2,1
"30630",568,12,7,7,10,5,2,NA,2,0
"30631",568,13,12,5,8,8,2,NA,1,1
"30632",568,14,12,5,10,10,1,NA,2,0
"30633",568,15,7,2,8,5,2,NA,2,1
"30634",568,16,12,5,9,9,1,NA,2,0
"30635",568,17,8,5,8,8,2,NA,1,1
"30636",568,18,7,7,7,2,1,NA,1,1
"30637",568,19,8,5,8,8,2,"2",1,1
"30638",568,20,10,10,12,5,1,"1",1,1
"30639",568,21,9,5,9,9,2,"2",1,1
"30640",568,22,7,2,8,6,2,"2",2,1
"30641",568,23,8,8,8,2,1,"1",1,1
"30642",568,24,9,2,11,6,2,"2",2,1
"30643",568,25,9,9,9,5,1,"1",1,1
"30644",568,26,11,6,9,2,1,"1",2,1
"30645",568,27,6,6,6,2,1,"1",1,1
"30646",568,28,8,2,10,6,2,"2",2,1
"30647",568,29,10,5,8,8,2,"2",1,1
"30648",568,30,8,2,8,8,2,"2",1,1
"30649",568,31,10,2,12,6,2,"2",2,1
"30650",568,32,7,2,7,7,2,"2",1,1
"30651",568,33,8,8,8,5,1,"1",1,1
"30652",568,34,12,5,10,10,2,"2",1,1
"30653",568,35,8,6,6,2,1,"1",2,1
"30654",568,36,6,6,10,5,2,"1",2,0
"30655",568,37,12,5,9,9,2,"2",1,1
"30656",568,38,10,10,10,5,1,"1",1,1
"30657",568,39,8,6,7,2,1,"1",2,1
"30658",568,40,8,8,10,5,1,"1",1,1
"30659",568,41,10,5,7,7,2,"2",1,1
"30660",568,42,7,7,7,2,1,"1",1,1
"30661",568,43,12,6,10,2,1,"1",2,1
"30662",568,44,9,6,8,2,1,"1",2,1
"30663",568,45,10,5,6,6,2,"2",1,1
"30664",568,46,6,2,8,6,2,"2",2,1
"30665",568,47,10,5,10,10,2,"2",1,1
"30666",568,48,7,7,10,5,1,"1",1,1
"30667",568,49,8,8,12,5,1,"1",1,1
"30668",568,50,12,5,8,8,2,"2",1,1
"30669",568,51,8,2,9,6,2,"2",2,1
"30670",568,52,9,9,12,5,1,"1",1,1
"30671",568,53,10,6,8,2,1,"1",2,1
"30672",568,54,6,2,6,6,2,"2",1,1
"30673",569,1,8,8,10,5,1,NA,1,1
"30674",569,2,11,6,9,2,1,NA,3,0
"30675",569,3,12,6,10,2,1,NA,3,0
"30676",569,4,10,5,10,10,2,NA,1,1
"30677",569,5,8,5,8,8,2,NA,1,1
"30678",569,6,12,5,8,8,2,NA,1,1
"30679",569,7,6,6,6,2,1,NA,1,1
"30680",569,8,6,2,8,5,2,NA,2,1
"30681",569,9,12,5,9,9,2,NA,1,1
"30682",569,10,7,7,7,2,1,NA,1,1
"30683",569,11,12,5,10,10,2,NA,1,1
"30684",569,12,6,6,10,5,1,NA,1,1
"30685",569,13,10,6,8,2,1,NA,3,0
"30686",569,14,8,8,8,2,1,NA,1,1
"30687",569,15,9,5,9,9,2,NA,1,1
"30688",569,16,7,2,8,5,2,NA,2,1
"30689",569,17,8,2,9,5,2,NA,2,1
"30690",569,18,7,7,10,5,2,NA,2,0
"30691",569,19,7,2,8,6,2,"2",2,1
"30692",569,20,10,10,12,5,1,"2",1,0
"30693",569,21,9,5,9,9,2,"1",1,0
"30694",569,22,8,6,7,2,1,"1",2,1
"30695",569,23,6,6,6,2,1,"1",1,1
"30696",569,24,9,9,9,5,1,"2",1,0
"30697",569,25,10,5,8,8,2,"1",1,0
"30698",569,26,6,6,10,5,2,"2",2,1
"30699",569,27,11,6,9,2,1,"1",2,1
"30700",569,28,8,8,12,5,1,"2",1,0
"30701",569,29,8,2,9,6,2,"2",2,1
"30702",569,30,7,7,7,2,2,"2",3,1
"30703",569,31,10,6,8,2,2,"1",3,0
"30704",569,32,8,5,8,8,1,"2",3,0
"30705",569,33,8,8,8,5,2,"1",3,0
"30706",569,34,7,7,10,5,1,"2",1,0
"30707",569,35,10,5,7,7,1,"1",2,1
"30708",569,36,8,6,6,2,2,"1",3,0
"30709",569,37,12,5,10,10,2,"1",1,0
"30710",569,38,9,2,11,6,1,"2",3,0
"30711",569,39,9,9,12,5,2,"2",2,1
"30712",569,40,9,6,8,2,2,"1",3,0
"30713",569,41,12,6,10,2,1,"1",2,1
"30714",569,42,12,5,8,8,2,"1",1,0
"30715",569,43,10,5,6,6,1,"1",2,1
"30716",569,44,10,10,10,5,1,"1",1,1
"30717",569,45,8,2,10,6,1,"2",3,0
"30718",569,46,6,2,8,6,1,"2",3,0
"30719",569,47,7,2,7,7,2,"2",1,1
"30720",569,48,8,2,8,8,2,"1",1,0
"30721",569,49,10,2,12,6,1,"2",3,0
"30722",569,50,6,2,6,6,2,"1",1,0
"30723",569,51,8,8,8,2,1,"1",1,1
"30724",569,52,12,5,9,9,2,"1",1,0
"30725",569,53,10,5,10,10,1,"2",3,0
"30726",569,54,8,8,10,5,2,"2",2,1
"30727",570,1,6,2,8,5,2,NA,2,1
"30728",570,2,8,5,8,8,2,NA,1,1
"30729",570,3,12,5,9,9,2,NA,1,1
"30730",570,4,12,5,10,10,2,NA,1,1
"30731",570,5,7,7,7,2,1,NA,1,1
"30732",570,6,8,8,8,2,1,NA,1,1
"30733",570,7,10,5,10,10,2,NA,1,1
"30734",570,8,6,6,6,2,1,NA,1,1
"30735",570,9,8,2,9,5,2,NA,2,1
"30736",570,10,11,6,9,2,1,NA,3,0
"30737",570,11,6,6,10,5,1,NA,1,1
"30738",570,12,8,8,10,5,1,NA,1,1
"30739",570,13,12,5,8,8,2,NA,1,1
"30740",570,14,10,6,8,2,1,NA,3,0
"30741",570,15,7,7,10,5,1,NA,1,1
"30742",570,16,9,5,9,9,2,NA,1,1
"30743",570,17,7,2,8,5,2,NA,2,1
"30744",570,18,12,6,10,2,1,NA,3,0
"30745",570,19,10,5,10,10,2,"2",1,1
"30746",570,20,10,5,7,7,2,"2",1,1
"30747",570,21,12,5,9,9,2,"2",1,1
"30748",570,22,6,2,6,6,2,"2",1,1
"30749",570,23,8,8,12,5,1,"1",1,1
"30750",570,24,7,2,8,6,2,"2",2,1
"30751",570,25,10,10,10,5,1,"1",1,1
"30752",570,26,6,6,10,5,1,"1",1,1
"30753",570,27,11,6,9,2,1,"1",2,1
"30754",570,28,7,7,7,2,1,"1",1,1
"30755",570,29,9,2,11,6,2,"2",2,1
"30756",570,30,10,5,8,8,2,"2",1,1
"30757",570,31,7,2,7,7,2,"2",1,1
"30758",570,32,8,8,8,2,1,"1",1,1
"30759",570,33,8,8,10,5,1,"1",1,1
"30760",570,34,8,2,10,6,2,"2",2,1
"30761",570,35,9,6,8,2,1,"1",2,1
"30762",570,36,9,5,9,9,2,"2",1,1
"30763",570,37,8,6,7,2,1,"1",2,1
"30764",570,38,10,10,12,5,1,"1",1,1
"30765",570,39,8,6,6,2,1,"1",2,1
"30766",570,40,9,9,9,5,1,"1",1,1
"30767",570,41,10,2,12,6,2,"2",2,1
"30768",570,42,7,7,10,5,1,"1",1,1
"30769",570,43,12,6,10,2,1,"1",2,1
"30770",570,44,10,5,6,6,2,"2",1,1
"30771",570,45,8,5,8,8,2,"2",1,1
"30772",570,46,12,5,10,10,2,"2",1,1
"30773",570,47,9,9,12,5,1,"1",1,1
"30774",570,48,8,2,8,8,2,"2",1,1
"30775",570,49,12,5,8,8,2,"2",1,1
"30776",570,50,8,2,9,6,2,"2",2,1
"30777",570,51,6,2,8,6,2,"2",2,1
"30778",570,52,8,8,8,5,1,"1",1,1
"30779",570,53,6,6,6,2,1,"1",1,1
"30780",570,54,10,6,8,2,1,"1",2,1
"30781",571,1,12,5,10,10,1,NA,2,0
"30782",571,2,10,6,8,2,1,NA,3,0
"30783",571,3,7,2,8,5,2,NA,2,1
"30784",571,4,10,5,10,10,2,NA,1,1
"30785",571,5,12,6,10,2,1,NA,3,0
"30786",571,6,8,5,8,8,2,NA,1,1
"30787",571,7,8,2,9,5,1,NA,3,0
"30788",571,8,12,5,9,9,1,NA,2,0
"30789",571,9,8,8,8,2,1,NA,1,1
"30790",571,10,11,6,9,2,1,NA,3,0
"30791",571,11,8,8,10,5,2,NA,2,0
"30792",571,12,6,6,10,5,2,NA,2,0
"30793",571,13,7,7,10,5,1,NA,1,1
"30794",571,14,6,6,6,2,1,NA,1,1
"30795",571,15,9,5,9,9,2,NA,1,1
"30796",571,16,7,7,7,2,1,NA,1,1
"30797",571,17,6,2,8,5,2,NA,2,1
"30798",571,18,12,5,8,8,1,NA,2,0
"30799",571,19,7,7,7,2,1,"2",1,0
"30800",571,20,8,5,8,8,2,"2",1,1
"30801",571,21,10,5,10,10,2,"2",1,1
"30802",571,22,10,5,8,8,1,"1",2,1
"30803",571,23,8,8,10,5,2,"2",2,1
"30804",571,24,9,6,8,2,1,"1",2,1
"30805",571,25,8,8,8,2,1,"1",1,1
"30806",571,26,7,7,10,5,2,"2",2,1
"30807",571,27,10,6,8,2,1,"1",2,1
"30808",571,28,8,8,8,5,1,"1",1,1
"30809",571,29,6,6,10,5,2,"2",2,1
"30810",571,30,10,10,12,5,2,"2",2,1
"30811",571,31,7,2,7,7,2,"2",1,1
"30812",571,32,10,2,12,6,2,"2",2,1
"30813",571,33,11,6,9,2,1,"1",2,1
"30814",571,34,12,6,10,2,1,"1",2,1
"30815",571,35,10,5,7,7,1,"1",2,1
"30816",571,36,9,5,9,9,2,"1",1,0
"30817",571,37,10,10,10,5,1,"1",1,1
"30818",571,38,12,5,8,8,1,"1",2,1
"30819",571,39,8,8,12,5,2,"2",2,1
"30820",571,40,8,2,8,8,2,"1",1,0
"30821",571,41,6,2,6,6,2,"1",1,0
"30822",571,42,12,5,10,10,1,"1",2,1
"30823",571,43,8,2,9,6,2,"2",2,1
"30824",571,44,10,5,6,6,1,"1",2,1
"30825",571,45,7,2,8,6,2,"2",2,1
"30826",571,46,8,6,6,2,1,"1",2,1
"30827",571,47,6,2,8,6,2,"2",2,1
"30828",571,48,9,2,11,6,2,"2",2,1
"30829",571,49,9,9,12,5,2,"2",2,1
"30830",571,50,12,5,9,9,1,"1",2,1
"30831",571,51,8,2,10,6,2,"2",2,1
"30832",571,52,6,6,6,2,2,"1",3,0
"30833",571,53,9,9,9,5,1,"2",1,0
"30834",571,54,8,6,7,2,1,"1",2,1
"30835",572,1,10,5,10,10,1,NA,3,0
"30836",572,2,7,2,8,5,2,NA,2,1
"30837",572,3,6,6,6,2,2,NA,3,0
"30838",572,4,8,2,9,5,2,NA,2,1
"30839",572,5,8,8,8,2,2,NA,3,0
"30840",572,6,6,6,10,5,2,NA,2,0
"30841",572,7,8,8,10,5,2,NA,2,0
"30842",572,8,7,7,10,5,2,NA,2,0
"30843",572,9,10,6,8,2,1,NA,3,0
"30844",572,10,12,6,10,2,1,NA,3,0
"30845",572,11,11,6,9,2,1,NA,3,0
"30846",572,12,12,5,8,8,1,NA,2,0
"30847",572,13,7,7,7,2,2,NA,3,0
"30848",572,14,12,5,9,9,1,NA,2,0
"30849",572,15,9,5,9,9,1,NA,3,0
"30850",572,16,12,5,10,10,1,NA,2,0
"30851",572,17,6,2,8,5,2,NA,2,1
"30852",572,18,8,5,8,8,1,NA,3,0
"30853",572,19,10,5,7,7,1,"2",2,0
"30854",572,20,9,9,12,5,1,"1",1,1
"30855",572,21,8,8,8,5,1,"1",1,1
"30856",572,22,10,5,8,8,2,"2",1,1
"30857",572,23,6,2,8,6,2,"2",2,1
"30858",572,24,8,6,7,2,1,"1",2,1
"30859",572,25,6,6,10,5,1,"1",1,1
"30860",572,26,8,8,12,5,1,"1",1,1
"30861",572,27,8,2,8,8,2,"2",1,1
"30862",572,28,9,9,9,5,1,"1",1,1
"30863",572,29,12,5,8,8,2,"2",1,1
"30864",572,30,11,6,9,2,1,"1",2,1
"30865",572,31,12,5,9,9,2,"2",1,1
"30866",572,32,8,2,10,6,2,"2",2,1
"30867",572,33,8,6,6,2,1,"1",2,1
